T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
17779, 387, -1023, -230, -19040, 30870, 9660
17799, 383, -1016, -191, 11060, 50680, 14000
17819, 364, -933, -170, 12460, 52010, 11060
17839, 321, -840, -192, -13510, 30310, 16730
17859, 270, -743, -179, -32550, 10080, 32060
17879, 244, -714, -170, -22470, 13650, 40670
17899, 259, -770, -178, -6160, 25830, 39970
17919, 295, -884, -200, 4340, 41650, 24220
17939, 349, -1003, -219, 6370, 56910, -2450
17959, 404, -1032, -172, 9100, 76160, -39410
17979, 449, -1001, -175, 4830, 84770, -69300
17999, 427, -1005, -245, -25760, 49910, -48720
18019, 386, -1026, -281, -48370, -1540, 24290
18039, 343, -1016, -242, -25270, -13930, 80430
18059, 304, -954, -148, 26320, 19110, 77630
18079, 309, -888, -152, 44450, 50190, 30730
18099, 331, -836, -187, 1890, 43820, -24290
18119, 340, -827, -219, -47810, 20020, -52710
18139, 324, -810, -188, -49910, 9030, -38710
18159, 316, -850, -187, 8680, 13860, 26810
18179, 319, -909, -182, 15750, 11200, 38920
18199, 353, -1005, -242, 12180, 11270, 27440
18219, 362, -1012, -200, 17780, 26740, -4690
18239, 363, -977, -165, 16450, 34160, -32060
18259, 358, -906, -167, -15050, 12040, -41230
18279, 362, -886, -233, -50470, -23310, -26110
18299, 347, -881, -247, -38850, -32690, 3220
18319, 331, -890, -222, 13090, -12880, 28560
18339, 309, -918, -157, 60480, 14140, 33670
18359, 312, -954, -150, 55230, 15680, 16520
18379, 348, -981, -196, 5880, -3570, -20510
18399, 398, -965, -228, -39200, -19320, -58590
18419, 404, -941, -221, -38570, -21140, -60620
18439, 365, -925, -204, -10080, -26180, -15470
18459, 337, -932, -226, 12600, -36610, 31920
18479, 309, -924, -203, 26810, -36260, 43540
18499, 312, -903, -171, 40670, -17780, 17010
18519, 329, -878, -158, 35280, -4130, -24360
18539, 338, -872, -157, 6160, -14980, -45850
18559, 349, -904, -213, -25200, -40670, -38430
18579, 364, -924, -252, -41230, -61460, -19880
18599, 356, -919, -227, -17990, -52010, -7210
18619, 332, -900, -172, 31010, -25340, 4970
18639, 320, -900, -159, 58100, -11830, 13370
18659, 310, -903, -167, 42980, -20300, 11130
18679, 318, -894, -192, 9380, -37030, -280
18699, 341, -868, -197, -19810, -44730, -24640
18719, 355, -889, -217, -28770, -41160, -40950
18739, 360, -926, -222, -17010, -37730, -28070
18759, 370, -970, -227, 9660, -29190, -4760
18779, 360, -997, -186, 35490, -17220, 9170
18799, 353, -979, -162, 51870, -5670, 10430
18819, 354, -933, -178, 36470, -9450, -2030
18839, 347, -901, -207, -4970, -30310, -15960
18859, 345, -900, -233, -33740, -49560, -3640
18879, 354, -923, -236, 2030, -28140, 1330
18899, 357, -946, -199, 41300, -490, 3290
18919, 347, -947, -166, 53690, 9380, 4480
18939, 345, -931, -172, 29190, -2800, 700
18959, 345, -932, -197, -4410, -21420, -3080
18979, 360, -945, -227, -21420, -28490, -6720
18999, 374, -939, -223, -15050, -18410, -10850
19019, 372, -945, -207, 7070, -4690, -2450
19039, 358, -960, -203, 23030, -210, 16380
19059, 341, -940, -202, 23870, 1400, 21980
19079, 321, -879, -168, 21490, 7490, 11760
19099, 311, -827, -154, 10640, 9030, -280
19119, 314, -815, -179, -12110, -1330, -630
19139, 318, -855, -212, -25060, -11900, 12530
19159, 321, -892, -215, -12530, -5810, 24010
19179, 328, -912, -196, 11620, 16660, 18060
19199, 344, -926, -176, 25830, 37730, 840
19219, 371, -950, -189, 17150, 39060, -10220
19239, 381, -976, -220, -4480, 24080, -5880
19259, 363, -967, -206, -13580, 13230, 8820
19279, 345, -927, -191, -7350, 14490, 18830
19299, 344, -903, -197, -9450, 15120, 16800
19319, 354, -942, -235, -15610, 12740, 15750
19339, 361, -981, -224, -7070, 17780, 19670
19359, 360, -986, -177, 17080, 37240, 15400
19379, 358, -975, -159, 25480, 48230, 4410
19399, 367, -943, -211, -5250, 30450, -3570
19419, 362, -908, -240, -46690, 2940, -6160
19439, 335, -875, -216, -46690, -3010, 4410
19459, 311, -863, -180, -8120, 14770, 21980
19479, 310, -881, -167, 24220, 33530, 30730
19499, 329, -933, -189, 23940, 36610, 24920
19519, 355, -965, -207, 4130, 31570, 7280
19539, 381, -973, -203, -13020, 30520, -14840
19559, 383, -963, -191, -18270, 32340, -27370
19579, 362, -927, -212, -25620, 9100, 6020
19599, 334, -887, -227, -18690, 2590, 27020
19619, 310, -862, -204, 8540, 16450, 33670
19639, 295, -860, -175, 32410, 36610, 23660
19659, 298, -871, -143, 29680, 44590, 2520
19679, 332, -912, -169, -1820, 33110, -20580
19699, 379, -962, -224, -37660, 13930, -35910
19719, 411, -998, -253, -41090, 7140, -31150
19739, 389, -993, -218, -8050, 14700, -5320
19759, 346, -954, -189, 20440, 19250, 19250
19779, 330, -920, -198, 18340, 12110, 23940
19799, 315, -878, -191, 8890, 7910, 11830
19819, 306, -832, -163, 9660, 12740, -3290
19839, 311, -855, -162, 6440, 11480, -10150
19859, 345, -936, -208, -10010, -3220, -7700
19879, 379, -1001, -252, -24990, -16450, -8540
19899, 377, -999, -228, -13790, -10010, -15120
19919, 368, -952, -192, 13160, 5950, -20300
19939, 356, -916, -180, 25200, 9030, -19040
19959, 336, -908, -189, 19950, -5810, -4690
19979, 322, -892, -184, 11550, -21980, 10080
19999, 312, -872, -174, 5880, -27300, 7770
20019, 327, -892, -193, -1820, -30030, -3710
20039, 350, -923, -221, -13650, -35840, -14210
20059, 362, -937, -222, -12390, -33810, -20930
20079, 351, -931, -185, 9660, -23170, -17990
20099, 348, -943, -178, 30450, -16730, -9100
20119, 360, -978, -210, 23590, -26250, -4340
20139, 365, -980, -216, 5810, -40110, -6230
20159, 352, -951, -206, 2310, -42000, -13230
20179, 339, -898, -182, 7910, -36470, -20020
20199, 333, -861, -184, 10360, -33040, -24570
20219, 332, -861, -202, 3290, -42000, -18900
20239, 326, -876, -202, -210, -51450, -3640
20259, 320, -904, -187, 13930, -46830, 9870
20279, 326, -927, -176, 26390, -32970, -1610
20299, 352, -947, -195, 5320, -34650, -25060
20319, 382, -964, -226, -12740, -40600, -36820
20339, 387, -961, -218, -4970, -37450, -28630
20359, 367, -935, -196, 13090, -34510, -3500
20379, 331, -895, -188, 18970, -40040, 20650
20399, 315, -875, -189, 15190, -43960, 28140
20419, 313, -890, -206, 11690, -39480, 19390
20439, 326, -910, -194, 13930, -24640, -1680
20459, 351, -925, -176, 15960, -8680, -25200
20479, 378, -956, -194, 3010, -11270, -32970
20499, 402, -1003, -244, -14840, -25900, -20370
20519, 395, -1005, -239, -10080, -28980, 1400
20539, 364, -973, -208, 17220, -16870, 21000
20559, 328, -907, -169, 31500, -6860, 27440
20579, 317, -877, -183, 18410, -8890, 20930
20599, 324, -878, -201, -3710, -15680, 10710
20619, 344, -899, -208, -10150, -10640, 140
20639, 357, -930, -191, -210, 2380, -3640
20659, 365, -950, -192, 8820, 9100, 2100
20679, 361, -952, -211, 560, 3220, 8680
20699, 361, -947, -229, -9030, -2310, 14070
20719, 353, -944, -205, -350, 6580, 14210
20739, 355, -942, -179, 18410, 24290, 10780
20759, 345, -921, -172, 19740, 30730, 7140
20779, 337, -882, -190, -2170, 18830, 7840
20799, 335, -874, -220, -27090, 2870, 11410
20819, 328, -886, -220, -27510, 1820, 19390
20839, 322, -905, -190, -770, 20160, 24850
20859, 318, -881, -152, 25270, 42700, 20160
20879, 321, -866, -171, 22330, 49280, 6440
20899, 333, -887, -208, -7140, 34300, -980
20919, 355, -941, -237, -27090, 21840, -70
20939, 365, -971, -197, -16730, 30310, 280
20959, 373, -986, -176, 10780, 51450, -3150
20979, 382, -985, -202, 14210, 53550, -2870
20999, 374, -970, -244, -25900, 16030, 13440
21019, 335, -925, -212, -2730, 26670, 21840
21039, 311, -867, -165, 18760, 43190, 15680
21059, 310, -853, -155, 10920, 42140, 3920
21079, 336, -903, -203, -14840, 25060, -140
21099, 358, -949, -232, -22050, 19530, -1330
21119, 355, -954, -199, -2590, 30940, -2170
21139, 350, -958, -176, 12670, 38150, -3010
21159, 369, -971, -207, -4130, 24850, -6510
21179, 378, -970, -240, -17290, 12670, -7840
21199, 348, -918, -191, 980, 16730, 910
21219, 314, -869, -152, 22330, 23170, 10500
21239, 303, -852, -162, 10150, 10150, 13650
21259, 320, -890, -216, -16940, -9520, 8610
21279, 343, -918, -230, -23030, -11060, -4060
21299, 346, -918, -190, 1890, 8820, -17920
21319, 339, -915, -152, 25340, 21070, -19810
21339, 351, -949, -200, 13090, 4340, -12600
21359, 373, -976, -243, -14700, -20370, -9870
21379, 364, -955, -209, -6860, -18900, -11550
21399, 340, -915, -158, 22680, -5250, -8540
21419, 332, -915, -178, 24710, -10500, -2800
21439, 341, -941, -228, -1540, -33110, -840
21459, 349, -914, -213, -13720, -40740, -11130
21479, 344, -882, -171, 3850, -25340, -26040
21499, 334, -891, -170, 21070, -19600, -21070
21519, 341, -943, -217, 13720, -36890, -1750
21539, 348, -971, -234, -1190, -53550, 6020
21559, 350, -943, -192, 5530, -46200, -7140
21579, 349, -902, -161, 25270, -25410, -29120
21599, 348, -900, -183, 23240, -26110, -35910
21619, 343, -924, -224, 1470, -50750, -20370
21639, 337, -909, -215, -5880, -65940, -2170
21659, 329, -877, -169, 11620, -55580, -910
21679, 330, -872, -156, 30730, -39620, -8470
21699, 348, -935, -215, -770, -65240, 3360
21719, 365, -986, -246, -5740, -68110, 6230
21739, 373, -974, -202, 16380, -45360, -5880
21759, 367, -930, -160, 25200, -35490, -9240
21779, 349, -910, -194, 1470, -57120, 9170
21799, 323, -896, -228, -14210, -73640, 28350
21819, 305, -892, -221, 5810, -54600, 22750
21839, 315, -866, -170, 36750, -15610, -8470
21859, 337, -906, -156, 38780, 2240, -31150
21879, 397, -974, -197, 6790, -11900, -31850
21899, 422, -1029, -244, -20720, -32130, -16310
21919, 385, -1019, -237, -16310, -40740, 17920
21939, 344, -952, -204, 4690, -28350, 34720
21959, 324, -887, -190, 13440, -13440, 24290
21979, 316, -879, -207, 10920, -5460, 10220
21999, 319, -843, -176, 10920, 6580, -1820
22019, 313, -849, -160, 15330, 21070, -12600
22039, 318, -894, -176, 6930, 18410, -9590
22059, 362, -915, -204, -17920, 11480, -14280
22079, 388, -955, -249, -37100, 9380, -23170
22099, 372, -958, -226, -21070, 15120, -5320
22119, 346, -944, -192, 15890, 36120, 15680
22139, 323, -924, -183, 28770, 46270, 21630
22159, 317, -886, -175, 14980, 43400, 10150
22179, 335, -875, -184, -6440, 43330, -14280
22199, 363, -926, -215, -20720, 41160, -26670
22219, 376, -978, -220, -21490, 37030, -16520
22239, 380, -1003, -221, -8750, 40950, -2030
22259, 356, -967, -191, 3010, 44310, 6230
22279, 357, -939, -215, 5250, 44240, 6930
22299, 339, -906, -200, -4200, 39620, 1890
22319, 329, -890, -177, 1750, 42350, 1470
22339, 327, -877, -160, 10990, 45220, 4690
22359, 338, -896, -189, 4970, 40180, 4060
22379, 338, -913, -207, -15050, 22610, 7840
22399, 343, -920, -222, -21700, 16240, 10010
22419, 344, -932, -210, 8050, 30660, 3850
22439, 346, -940, -185, 24220, 40460, -3080
22459, 359, -940, -177, 19950, 35910, -8960
22479, 354, -920, -179, 700, 15400, -2870
22499, 333, -893, -194, -13580, -6090, 12390
22519, 318, -881, -206, -17640, -17150, 20720
22539, 325, -901, -216, -6370, -10570, 14910
22559, 340, -937, -206, 13720, 5180, 700
22579, 366, -964, -187, 28420, 16940, -14000
22599, 368, -963, -173, 26670, 12180, -17430
22619, 365, -961, -197, 6930, -11340, -7420
22639, 365, -958, -213, -11620, -33180, 2310
22659, 365, -958, -227, -11620, -40320, 7980
22679, 350, -936, -197, 5880, -34440, 12110
22699, 333, -920, -187, 21070, -28770, 13720
22719, 327, -896, -189, 19250, -32690, 10640
22739, 317, -874, -181, 11130, -37660, 1960
22759, 325, -865, -172, 8050, -38990, -5670
22779, 341, -909, -197, 6370, -40530, -9100
22799, 359, -963, -219, 3640, -45920, -4130
22819, 368, -985, -207, 7560, -44730, -3150
22839, 376, -977, -202, 14420, -39060, -9030
22859, 369, -947, -199, 14350, -39550, -11060
22879, 346, -910, -193, 11480, -45430, -2660
22899, 321, -880, -189, 10150, -53480, 11550
22919, 305, -856, -183, 9800, -57190, 19600
22939, 307, -859, -189, 9170, -52780, 12810
22959, 328, -879, -192, 7000, -45290, -2660
22979, 351, -912, -196, 6720, -35910, -18480
22999, 363, -943, -199, 8330, -29960, -22820
23019, 371, -974, -205, 9730, -30380, -14420
23039, 380, -1003, -219, 7630, -33600, -5460
23059, 376, -991, -219, 3710, -35350, -2870
23079, 356, -930, -188, 5950, -31010, -3990
23099, 337, -888, -183, 11480, -24570, -4550
23119, 324, -880, -198, -1890, -32690, 5530
23139, 326, -898, -206, 0, -26110, 2730
23159, 335, -904, -194, 8190, -11200, -9310
23179, 346, -903, -177, 9450, -1890, -18690
23199, 359, -923, -197, -1610, -7420, -14420
23219, 366, -961, -227, -12950, -17360, -1820
23239, 360, -971, -220, -4340, -10430, 3920
23259, 348, -943, -192, 10500, 5600, -1540
23279, 347, -909, -180, 8960, 13020, -12040
23299, 347, -895, -194, -5950, 5810, -11340
23319, 341, -912, -213, -13090, -1470, 1190
23339, 335, -911, -199, -6230, 3080, 9170
23359, 332, -894, -189, 4130, 15470, 3010
23379, 328, -884, -180, 2940, 20230, -5810
23399, 339, -908, -207, -6930, 17220, -8610
23419, 346, -920, -207, -11340, 17290, -10080
23439, 348, -918, -192, -420, 26600, -12040
23459, 344, -910, -176, 6300, 30730, -9940
23479, 347, -926, -202, -1890, 23520, -3780
23499, 352, -935, -218, -13650, 12950, 2380
23519, 349, -929, -207, -10150, 14770, 2730
23539, 339, -920, -188, 2870, 24010, 1610
23559, 342, -923, -188, 7560, 27090, 0
23579, 356, -952, -208, 980, 22750, -3710
23599, 367, -972, -218, -6300, 17220, -6370
23619, 359, -940, -188, -2870, 18620, -7630
23639, 342, -899, -175, 5390, 21350, -5950
23659, 330, -886, -203, -980, 9520, 4200
23679, 325, -883, -212, -12040, -4480, 14420
23699, 319, -877, -192, -3990, -1330, 16100
23719, 313, -867, -159, 17430, 13370, 10710
23739, 322, -879, -171, 24290, 19600, 3010
23759, 341, -916, -212, 6300, 7840, -2450
23779, 356, -937, -234, -13230, -7910, -4620
23799, 356, -921, -198, -7770, -6370, -7770
23819, 353, -925, -173, 31290, 8890, 1190
23839, 360, -971, -195, 20510, -8750, 15610
23859, 375, -1017, -231, 6720, -22470, 18270
23879, 375, -989, -206, 9170, -20720, 8540
23899, 351, -940, -175, 12880, -21280, 4480
23919, 337, -912, -202, -280, -36960, 8820
23939, 328, -903, -222, -7280, -44940, 6930
23959, 326, -904, -213, 12460, -30940, -1820
23979, 342, -901, -181, 32760, -14280, -14140
23999, 362, -943, -167, 36610, -11480, -16870
24019, 374, -988, -190, 14350, -33810, -5110
24039, 377, -1012, -247, -14350, -61600, 8540
24059, 359, -955, -227, -17920, -64890, 8680
24079, 344, -903, -207, 7980, -45500, 1120
24099, 325, -886, -189, 30240, -32200, 840
24119, 325, -899, -181, 39130, -26600, 2310
24139, 330, -937, -184, 35770, -25830, -3500
24159, 356, -948, -189, 20860, -28420, -18410
24179, 388, -948, -195, 1820, -29750, -37940
24199, 397, -967, -230, -14420, -43120, -29330
24219, 373, -974, -242, -14420, -58030, 7560
24239, 335, -931, -210, 10500, -50330, 35420
24259, 304, -864, -166, 39480, -27860, 33460
24279, 286, -795, -142, 44800, -13020, 14210
24299, 287, -791, -170, 23800, -14420, -2590
24319, 306, -798, -182, -2870, -22610, -10010
24339, 335, -868, -193, -10780, -18970, -12810
24359, 386, -997, -225, -4340, -10080, -3710
24379, 435, -1103, -242, 490, -1820, 7210
24399, 426, -1141, -222, 6790, 7910, 13790
24419, 389, -1072, -223, 11200, 13580, 18830
24439, 348, -915, -187, -3990, 13650, 7700
24459, 317, -806, -171, -20020, 19810, -16240
24479, 305, -745, -180, -29680, 20300, -20160
24499, 277, -753, -168, -33880, 18130, -3640
24519, 273, -827, -193, -23730, 21070, 25760
24539, 300, -899, -194, -13370, 51100, 9660
24559, 352, -962, -191, -17920, 73850, -32970
24579, 400, -1023, -205, -30590, 79170, -56210
24599, 440, -1042, -233, -43190, 70140, -50470
24619, 400, -1004, -215, -36680, 59360, -15400
24639, 349, -929, -198, -27930, 48440, 22890
24659, 318, -864, -190, -25130, 47040, 34160
24679, 293, -837, -188, -23870, 49140, 32060
24699, 287, -850, -193, -17990, 58170, 21910
24719, 298, -866, -176, -15610, 73990, -4970
24739, 337, -887, -183, -17780, 86030, -35210
24759, 372, -913, -179, -27160, 81270, -45640
24779, 395, -967, -220, -33040, 64820, -23590
24799, 386, -1013, -239, -29820, 45990, 14840
24819, 357, -1015, -210, -6370, 46480, 39340
24839, 339, -975, -191, 7560, 55230, 30870
24859, 341, -927, -195, -3570, 56070, 1820
24879, 343, -872, -187, -16030, 52360, -21420
24899, 336, -845, -183, -15750, 44520, -18270
24919, 316, -856, -172, -6370, 32900, 8610
24939, 313, -893, -187, 70, 20650, 33390
24959, 329, -933, -212, -4620, 11340, 33740
24979, 353, -951, -214, -6580, 14490, 11060
24999, 369, -928, -185, 4970, 27650, -12740
25019, 361, -899, -162, 17290, 31570, -16940
25039, 343, -909, -187, 13300, 10430, 7910
25059, 335, -945, -231, -2660, -22190, 41370
25079, 344, -962, -219, -4760, -33040, 50890
25099, 359, -971, -183, 14140, -14280, 30520
25119, 378, -999, -184, 25060, 2100, 5740
25139, 400, -994, -212, 7770, -7420, -3010
25159, 364, -969, -232, -14840, -28420, 4480
25179, 326, -909, -217, -16240, -43190, 27090
25199, 309, -844, -181, 3010, -35000, 37940
25219, 312, -828, -167, 23100, -11550, 22190
25239, 328, -888, -180, 19250, -8540, 18200
25259, 345, -961, -200, 5810, -12950, 20090
25279, 362, -1006, -197, -7000, -11270, 5670
25299, 397, -1018, -216, -24710, -10640, -15050
25319, 425, -1000, -249, -35280, -10990, -18550
25339, 396, -972, -243, -13510, -5530, 13300
25359, 347, -937, -189, 26040, 11060, 48020
25379, 320, -908, -158, 35140, 21210, 56420
25399, 309, -897, -158, 4900, 16310, 40810
25419, 331, -898, -198, -37520, 7630, 15120
25439, 352, -899, -221, -60620, 11060, -8470
25459, 355, -916, -214, -50960, 26670, -12180
25479, 351, -929, -197, -26530, 46060, -2870
25499, 363, -941, -209, -18620, 55510, 3570
25519, 355, -916, -206, -16310, 60620, 7840
25539, 317, -858, -128, -10640, 62020, 19460
25559, 313, -906, -198, -19740, 50190, 32130
25579, 322, -944, -251, -55370, 28420, 31010
25599, 344, -927, -231, -50820, 53760, -8400
25619, 352, -875, -150, -16870, 94570, -47040
25639, 360, -864, -144, -560, 106400, -47880
25659, 344, -872, -186, -29050, 72450, -9310
25679, 325, -890, -240, -56490, 33320, 38010
25699, 298, -862, -207, -48720, 30030, 57470
25719, 293, -861, -189, -14420, 62160, 43890
25739, 302, -888, -175, 4550, 87850, 17640
25759, 351, -954, -210, 2170, 98070, -11060
25779, 398, -1021, -216, -10640, 98700, -35700
25799, 413, -1028, -190, -10360, 98770, -40670
25819, 402, -982, -170, -7210, 90720, -26110
25839, 382, -969, -243, -25620, 58380, 6090
25859, 342, -955, -261, -49630, 17150, 46620
25879, 309, -915, -223, -27580, 16800, 67970
25899, 283, -851, -135, 22470, 52290, 51730
25919, 285, -828, -116, 52990, 84490, 14280
25939, 317, -835, -174, -31290, 38920, -32480
25959, 351, -867, -230, -49280, 18340, -26390
25979, 352, -883, -214, -13440, 23800, -490
25999, 340, -905, -171, 27160, 31150, 28840
26019, 341, -950, -178, 30730, 18270, 46340
26039, 348, -993, -235, 10500, -3640, 42980
26059, 339, -969, -232, 12110, -1960, 18970
26079, 323, -885, -159, 35420, 20160, -14770
26099, 319, -843, -127, 37590, 19320, -30380
26119, 337, -860, -177, 2730, -18620, -19670
26139, 374, -957, -260, -25270, -57050, 4480
26159, 383, -1024, -263, -3570, -60970, 25900
26179, 365, -1039, -188, 51730, -33880, 29260
26199, 358, -1036, -157, 69370, -23310, 12320
26219, 384, -1033, -230, 26110, -48510, -17430
26239, 389, -987, -243, -9100, -69370, -41720
26259, 360, -888, -174, 8260, -62720, -44940
26279, 330, -834, -145, 32340, -62020, -21910
26299, 305, -843, -180, 20370, -92820, 17500
26319, 307, -889, -245, -980, -126280, 46060
26339, 295, -894, -231, 6160, -125300, 42210
26359, 288, -880, -171, 46970, -84630, 7070
26379, 317, -894, -132, 68040, -49630, -41860
26399, 410, -981, -207, 38570, -52430, -81060
26419, 467, -1081, -278, -10080, -84000, -83300
26439, 440, -1071, -247, -13790, -104300, -41440
26459, 369, -972, -171, 28980, -96810, 10430
26479, 318, -926, -196, 50820, -96880, 43610
26499, 305, -917, -233, 28070, -116900, 51590
26519, 293, -877, -205, 13790, -113260, 26460
26539, 291, -827, -138, 28560, -78750, -19950
26559, 325, -807, -124, 36050, -49140, -63490
26579, 399, -928, -241, 1750, -58170, -79800
26599, 451, -1096, -325, -40670, -91560, -51590
26619, 453, -1183, -266, -24010, -94430, -910
26639, 397, -1097, -130, 46130, -51590, 27440
26659, 334, -924, -154, 10780, -58310, 10990
26679, 296, -796, -227, -66710, -102060, 2240
26699, 259, -699, -226, -60480, -86870, -3500
26719, 224, -637, -174, -1750, -36890, -5320
26739, 224, -640, -92, 43400, 3290, -8470
26759, 283, -791, -130, 40390, 11900, -10220
26779, 394, -1054, -290, -7350, -5950, -10360
26799, 446, -1212, -241, -5600, 11130, -17710
26819, 458, -1177, -174, 16590, 38640, -35490
26839, 429, -1003, -215, -27230, 14000, -42910
26859, 360, -890, -237, -62860, -18340, -11830
26879, 315, -813, -252, -40250, -17150, 31150
26899, 272, -743, -187, 14910, 18620, 49070
26919, 222, -735, -88, 67200, 62020, 50680
26939, 233, -799, -113, 47110, 64190, 36190
26959, 312, -882, -211, -30170, 44520, -11900
26979, 394, -960, -262, -79100, 44030, -65730
26999, 433, -1016, -252, -55300, 67690, -76160
27019, 428, -1007, -188, -7210, 88970, -43680
27039, 398, -1029, -209, 17430, 84210, 9450
27059, 365, -1027, -251, 5180, 50190, 61600
27079, 328, -941, -208, -210, 44730, 67550
27099, 276, -834, -120, 18270, 71750, 37380
27119, 279, -803, -139, 12460, 78190, 8960
27139, 323, -835, -216, -38220, 55370, -15050
27159, 370, -913, -284, -71470, 40180, -26950
27179, 381, -941, -220, -37800, 56700, -17290
27199, 375, -970, -118, 35420, 95200, 4620
27219, 386, -1060, -181, 54530, 94220, 34930
27239, 399, -1123, -284, -5460, 38500, 60620
27259, 382, -1061, -285, -54320, 3290, 54110
27279, 324, -900, -170, -32410, 29470, 19320
27299, 301, -796, -123, 14980, 73220, -14910
27319, 315, -767, -169, 16380, 76160, -27860
27339, 329, -803, -221, -20160, 41790, -13650
27359, 317, -862, -199, 11690, 28210, 56210
27379, 302, -929, -153, 40250, 40530, 66710
27399, 316, -1008, -161, 15190, 34020, 37240
27419, 380, -1068, -255, -41860, 17220, -21280
27439, 433, -1029, -289, -53270, 25060, -68460
27459, 397, -894, -182, 1890, 52780, -58800
27479, 333, -821, -117, 43890, 47250, 4340
27499, 297, -828, -147, 22120, -1120, 67760
27519, 291, -888, -216, -18690, -42980, 90930
27539, 303, -935, -250, -24990, -40180, 65800
27559, 303, -907, -171, 6440, 2870, 8820
27579, 322, -901, -141, 21560, 33110, -44450
27599, 378, -944, -212, -13090, 16450, -70140
27619, 434, -990, -266, -37940, -5880, -64890
27639, 432, -1017, -224, -4130, -3920, -25130
27659, 390, -1046, -152, 45430, -280, 34790
27679, 353, -1071, -180, 40460, -24780, 74620
27699, 333, -1042, -248, -16870, -66010, 64820
27719, 325, -924, -243, -50050, -68250, 7000
27739, 322, -799, -181, -30240, -26530, -59220
27759, 320, -737, -130, 6580, 7350, -81550
27779, 321, -771, -147, 20020, -700, -46620
27799, 325, -873, -203, 7280, -37450, 15820
27819, 320, -979, -218, 2100, -59920, 60480
27839, 324, -1000, -186, 15400, -48230, 55370
27859, 359, -972, -182, 14280, -25130, 3640
27879, 388, -948, -222, -15330, -19950, -49560
27899, 379, -929, -247, -37940, -31920, -57610
27919, 341, -886, -203, -18060, -31850, -28140
27939, 306, -839, -140, 27020, -13020, 1680
27959, 302, -824, -144, 45500, -4620, 15400
27979, 323, -847, -181, 17430, -22120, 18060
27999, 332, -957, -252, -18690, -45920, 21980
28019, 346, -1038, -262, -28700, -55580, 30730
28039, 360, -1036, -189, -560, -24710, 8330
28059, 405, -972, -169, 27230, 20650, -47740
28079, 411, -894, -197, -20440, -6090, -62440
28099, 358, -876, -222, -12390, -32690, 13090
28119, 299, -854, -184, 16450, -39620, 71400
28139, 265, -848, -151, 27440, -30660, 71330
28159, 297, -881, -213, 700, -23310, 25130
28179, 327, -885, -220, -13090, -3570, -29120
28199, 344, -894, -179, 9240, 25340, -56350
28219, 364, -923, -178, 21490, 32900, -53340
28239, 375, -953, -180, 8540, 18060, -36120
28259, 386, -969, -217, -7980, -4900, -11900
28279, 377, -941, -236, -11900, -19530, 12530
28299, 338, -922, -208, 12810, -12600, 34300
28319, 306, -922, -174, 41160, -700, 44660
28339, 311, -929, -181, 35350, 3850, 20860
28359, 332, -921, -195, 6440, 3710, -24360
28379, 355, -896, -194, -10150, 4830, -57610
28399, 365, -864, -185, -8470, 4340, -61320
28419, 360, -894, -211, 840, -7630, -29330
28439, 345, -952, -217, 15540, -24780, 18970
28459, 333, -968, -204, 36750, -24430, 38500
28479, 322, -940, -160, 49070, -12950, 19950
28499, 324, -923, -173, 37800, -12250, -12670
28519, 351, -899, -213, 3080, -29400, -41370
28539, 352, -889, -219, -14630, -42490, -52570
28559, 341, -875, -186, 5530, -41440, -38640
28579, 342, -885, -177, 35140, -36960, -15960
28599, 349, -942, -196, 42700, -46760, 5810
28619, 345, -993, -215, 38290, -63840, 23940
28639, 334, -985, -203, 35770, -71610, 23940
28659, 338, -942, -181, 35140, -63700, -5460
28679, 357, -905, -190, 24360, -57330, -45290
28699, 373, -887, -225, 5530, -65240, -64050
28719, 358, -885, -214, 1820, -77980, -45360
28739, 335, -917, -184, 32550, -77840, -2310
28759, 328, -965, -173, 65870, -72800, 33880
28779, 347, -991, -190, 33250, -82110, 7490
28799, 370, -988, -225, -70, -89040, -25620
28819, 382, -954, -232, -7630, -83790, -41510
28839, 378, -933, -220, 10920, -70980, -31570
28859, 364, -923, -197, 33950, -61810, -5110
28879, 357, -938, -199, 42630, -58310, 17500
28899, 340, -912, -184, 38500, -55370, 25550
28919, 317, -874, -168, 27160, -52290, 22190
28939, 307, -854, -183, 5250, -53690, 14000
28959, 324, -890, -221, -14350, -49210, -350
28979, 367, -967, -232, -12110, -27020, -19040
28999, 424, -1047, -225, 7140, 6510, -35840
29019, 472, -1051, -196, 21980, 27720, -33600
29039, 412, -1020, -193, 13370, 12670, 7070
29059, 346, -961, -227, -15960, -24080, 64680
29079, 309, -895, -228, -31780, -25970, 68250
29099, 297, -827, -193, -15890, 9730, 35140
29119, 298, -797, -151, 5040, 52080, 0
29139, 324, -822, -163, 490, 68880, -11760
29159, 334, -875, -182, -21210, 61530, -1470
29179, 337, -931, -202, -36680, 50750, 19390
29199, 350, -943, -206, -38500, 54950, 23940
29219, 365, -958, -247, -42210, 66780, 11690
29239, 356, -940, -205, -36750, 81970, 5250
29259, 355, -929, -190, -10220, 107170, 5600
29279, 345, -919, -167, -6020, 113190, 10920
29299, 332, -927, -180, -18410, 106050, 19880
29319, 328, -896, -206, -41580, 93310, 24010
29339, 330, -859, -213, -61670, 87780, 13720
29359, 329, -864, -210, -59150, 95760, 4410
